,City_Town_Village_Area,Type_of_Location,TS,year_number,month_number,NO2_Median,RSPM_PM10_Median,SO2_Median,SPM_Median,Median_SO2_MOM_diff,Median_NO2_MOM_diff,Median_RSPM_PM10_MOM_diff,Median_SPM_MOM_diff,NO2_P10,RSPM_PM10_P10,SO2_P10,SPM_P10,P10_NO2_MOM_diff,P10_SO2_MOM_diff,P10_RSPM_PM10_MOM_diff,P10_SPM_MOM_diff,NO2_P90,RSPM_PM10_P90,SO2_P90,SPM_P90,month_number_diff,P90_NO2_MOM_diff,P90_SO2_MOM_diff,P90_RSPM_PM10_MOM_diff,P90_SPM_MOM_diff,year_number_diff,NO2_Median_YOY_diff,SO2_Median_YOY_diff,RSPM_PM10_Median_YOY_diff,SPM_Median_YOY_diff,NO2_P10_YOY_diff,SO2_P10_YOY_diff,RSPM_PM10_P10_YOY_diff,SPM_P10_YOY_diff,NO2_P90_YOY_diff,SO2_P90_YOY_diff,RSPM_PM10_P90_YOY_diff,SPM_P90_YOY_diff
3058,Nagpur,Residential,19920050,1992,5,8.2,,6.0,244.5,-2.85,-1.3000000000000007,,1.5,8.040000000000001,,6.0,187.3,-0.9799999999999986,-0.5700000000000003,,-4.5,8.36,,6.0,301.7000000000001,1.0,-1.620000000000001,-5.130000000000001,,7.500000000000114,1.0,1.5999999999999996,-1.4000000000000004,,-36.5,3.3599999999999994,2.5999999999999996,,1.5,-6.0,-2.5200000000000014,,-8.099999999999909
3059,Nagpur,Residential,19930050,1993,5,10.2,,6.0,,0.0,-7.800000000000002,,,7.800000000000002,,6.000000000000001,,-0.1999999999999984,0.0,,,17.240000000000002,,8.8,,1.0,-2.759999999999998,-0.47999999999999865,,,1.0,2.0,0.0,,,-0.23999999999999932,8.881784197001252e-16,,,8.880000000000003,2.8000000000000007,,
3060,Nagpur,Residential,19940050,1994,5,15.95,,6.0,259.5,0.0,0.6999999999999993,,42.0,15.75,,6.0,223.9,1.58,0.0,,94.80000000000001,16.15,,6.0,295.1,1.0,-0.18000000000000327,0.0,,-10.799999999999955,1.0,5.75,0.0,,,7.949999999999998,-8.881784197001252e-16,,,-1.0900000000000034,-2.8000000000000007,,
3061,Nagpur,Residential,19950050,1995,5,8.4,,7.35,171.0,-1.4500000000000008,-5.749999999999997,,-42.0,6.7,,6.0,123.2,-2.8600000000000003,0.0,,-35.60000000000001,16.82,,11.85,246.1,1.0,-1.2899999999999991,-5.140000000000002,,-48.400000000000006,1.0,-7.549999999999999,1.3499999999999996,,-88.5,-9.05,0.0,,-100.7,0.6700000000000017,5.85,,-49.00000000000003
3062,Nagpur,Residential,19960050,1996,5,9.4,,6.0,186.5,0.0,-1.6000000000000014,,-45.5,8.18,,5.44,137.9,-1.6600000000000001,0.8400000000000007,,-3.0,13.420000000000002,,8.8,298.1,1.0,-2.099999999999998,1.2600000000000007,,-24.299999999999955,1.0,1.0,-1.3499999999999996,,15.5,1.4799999999999995,-0.5599999999999996,,14.700000000000003,-3.3999999999999986,-3.049999999999999,,52.00000000000003
3063,Nagpur,Residential,19970050,1997,5,10.95,,7.2,149.0,0.10000000000000052,-2.5,,-53.5,8.42,,6.58,108.7,-0.5899999999999999,0.46000000000000085,,-31.200000000000003,12.43,,11.6,210.3,1.0,-3.01,3.7299999999999986,,-68.09999999999997,1.0,1.549999999999999,1.2000000000000002,,-37.5,0.2400000000000002,1.1399999999999997,,-29.200000000000003,-0.990000000000002,2.799999999999999,,-87.80000000000001
3064,Nagpur,Residential,19980050,1998,5,11.75,,7.15,165.5,1.1500000000000004,-6.550000000000002,,-64.5,8.920000000000002,,2.5700000000000003,96.8,-5.389999999999999,-2.87,,-52.500000000000014,13.81,,9.77,238.4,1.0,-11.069999999999999,2.089999999999998,,-63.900000000000006,1.0,0.8000000000000007,-0.04999999999999982,,16.5,0.5000000000000018,-4.01,,-11.900000000000006,1.3800000000000008,-1.83,,28.099999999999994
3065,Nagpur,Residential,19990050,1999,5,14.3,,5.65,204.0,-0.049999999999999815,-0.1999999999999993,,-42.0,11.79,,4.81,160.4,-1.33,-0.240000000000002,,-14.099999999999994,40.05,,6.0,283.3,1.0,12.409999999999997,-1.8200000000000003,,-34.19999999999999,1.0,2.5500000000000007,-1.5,,38.5,2.8699999999999974,2.2399999999999993,,63.60000000000001,26.239999999999995,-3.7699999999999996,,44.900000000000006
3066,Nagpur,Residential,20000050,2000,5,19.0,,6.6,149.5,0.25,-1.1499999999999986,,-26.5,14.73,,6.0,125.5,0.370000000000001,0.0,,7.200000000000003,35.17,,8.11,170.7,1.0,-3.3700000000000045,1.2699999999999978,,-140.7000000000001,1.0,4.699999999999999,0.9499999999999993,,-54.5,2.9400000000000013,1.1900000000000004,,-34.900000000000006,-4.8799999999999955,2.1099999999999994,,-112.60000000000002
3067,Nagpur,Residential,20010050,2001,5,15.9,,7.5,205.5,0.4500000000000002,-4.85,,-9.0,14.85,,6.0,192.4,-2.7400000000000038,0.0,,45.099999999999994,18.77,,9.84,287.9000000000001,1.0,-18.300000000000008,0.33999999999999986,,22.300000000000068,1.0,-3.0999999999999996,0.9000000000000004,,56.0,0.11999999999999922,0.0,,66.9,-16.400000000000002,1.7300000000000004,,117.2000000000001
3068,Nagpur,Residential,20020050,2002,5,14.15,,8.0,230.0,0.0,-3.950000000000001,,-44.5,10.6,,6.0,198.2,-5.26,-0.029999999999998472,,-23.100000000000023,18.89,,10.28,317.1,1.0,-1.0300000000000011,-0.1800000000000015,,-103.70000000000005,1.0,-1.75,0.5,,24.5,-4.25,0.0,,5.799999999999983,0.120000000000001,0.4399999999999995,,29.199999999999932
3069,Nagpur,Residential,20030050,2003,5,13.0,,6.0,244.0,0.0,4.5,,127.0,6.0,,4.2,107.6,0.09999999999999964,-1.6000000000000014,,61.599999999999994,33.40000000000001,,6.0,357.0,1.0,9.600000000000012,0.0,,159.6,1.0,-1.1500000000000004,-2.0,,14.0,-4.6,-1.7999999999999998,,-90.6,14.510000000000012,-4.279999999999999,,39.89999999999998
3070,Nagpur,Residential,20040050,2004,5,16.8,41.0,9.0,181.7,-0.09999999999999963,0.10000000000000142,-0.2999999999999972,3.0,15.02,22.7,8.1,136.7,0.2599999999999998,-0.1399999999999988,-12.120000000000001,-17.720000000000056,23.12,56.90000000000001,11.76,203.22,1.0,3.66,1.7400000000000002,-16.619999999999983,-28.659999999999997,1.0,3.8000000000000007,3.0,,-62.30000000000001,9.02,3.8999999999999995,,29.099999999999994,-10.280000000000012,5.76,,-153.78
3071,Nagpur,Residential,20050050,2005,5,26.8,49.0,9.05,211.5,0.05000000000000071,7.0,5.0,37.5,6.8,19.6,8.61,126.4,-5.38,0.05000000000000071,-5.799999999999997,-2.1999999999999886,49.1,92.5,10.63,254.4,1.0,13.840000000000003,-4.8700000000000045,3.1000000000000227,29.400000000000006,1.0,10.0,0.05000000000000071,8.0,29.80000000000001,-8.219999999999999,0.5099999999999998,-3.099999999999998,-10.299999999999983,25.98,-1.129999999999999,35.59999999999999,51.18000000000001
3072,Nagpur,Residential,20060050,2006,5,25.4,40.0,9.8,159.0,0.20000000000000107,-3.1499999999999986,-2.0,12.0,8.6,22.4,8.9,130.0,-10.799999999999999,-0.1999999999999993,0.3999999999999986,13.200000000000003,40.9,123.6,10.38,210.6,1.0,2.819999999999986,-1.1199999999999992,38.99999999999997,16.19999999999996,1.0,-1.4000000000000021,0.75,-9.0,-52.5,1.7999999999999998,0.2900000000000009,2.799999999999997,3.5999999999999943,-8.200000000000003,-0.25,31.099999999999994,-43.80000000000001
3073,Nagpur,Residential,20070050,2007,5,21.25,81.0,9.1,169.0,-0.9000000000000004,-3.3500000000000014,7.0,0.0,12.93,35.6,3.52,92.8,-3.8500000000000014,0.41999999999999993,-7.399999999999999,6.0,29.71,153.0,9.7,275.4,1.0,-11.050000000000011,-1.5,12.599999999999994,-17.80000000000001,1.0,-4.149999999999999,-0.7000000000000011,41.0,10.0,4.33,-5.380000000000001,13.200000000000003,-37.2,-11.189999999999998,-0.6800000000000015,29.400000000000006,64.79999999999998
3074,Nagpur,Residential,20080050,2008,5,26.65,104.5,8.45,176.5,-0.8000000000000007,1.6999999999999993,-1.0,-21.0,13.93,54.2,5.38,100.9,5.029999999999999,1.77,15.700000000000003,-24.30000000000001,46.81000000000002,177.60000000000008,9.410000000000004,295.8,1.0,-5.089999999999996,-1.339999999999998,14.900000000000091,-37.89999999999998,1.0,5.399999999999999,-0.6500000000000004,23.5,7.5,1.0,1.8599999999999999,18.6,8.100000000000009,17.100000000000016,-0.2899999999999956,24.60000000000008,20.400000000000034
3075,Nagpur,Residential,20090050,2009,5,30.2,88.0,8.85,153.0,-0.34999999999999964,-1.6000000000000014,-9.5,-10.0,11.080000000000002,47.8,3.1,100.5,-7.319999999999997,-4.119999999999999,1.2999999999999972,26.0,35.36,187.6,10.75,233.0,1.0,-23.29,0.5500000000000007,22.599999999999994,-55.0,1.0,3.5500000000000007,0.40000000000000036,-16.5,-23.5,-2.849999999999998,-2.28,-6.400000000000006,-0.4000000000000057,-11.450000000000017,1.3399999999999963,9.999999999999915,-62.80000000000001
3076,Nagpur,Residential,20100050,2010,5,28.0,132.0,8.0,179.0,0.0,-2.0,45.5,53.0,13.066666664000001,73.4,2.0,96.1,-5.833333335999997,0.0,12.566666669,0.8999999999999915,62.99999999999999,197.89999999999992,15.0,342.00000000000006,1.0,16.275000000999995,3.3000000000000007,48.799999999999955,166.2,1.0,-2.1999999999999993,-0.8499999999999996,44.0,26.0,1.9866666639999995,-1.1,25.60000000000001,-4.400000000000006,27.639999999999993,4.25,10.299999999999926,109.00000000000006
3077,Nagpur,Residential,20110050,2011,5,28.0,82.0,8.0,,0.0,-4.0,4.0,,12.4,52.0,2.0,,-7.799999999999999,0.0,-2.3999999999999986,,49.8,154.4,12.0,,1.0,2.1999999999999957,0.1999999999999993,25.400000000000006,,1.0,0.0,0.0,-50.0,,-0.666666664000001,0.0,-21.400000000000006,,-13.199999999999996,-3.0,-43.499999999999915,
3078,Nagpur,Residential,20120050,2012,5,26.0,63.0,9.0,,-1.0,-1.0,-26.0,,13.0,35.8,2.0,,1.7999999999999954,0.0,-5.800000000000004,,41.2,154.8,11.200000000000005,,1.0,-12.20000000000001,-3.399999999999995,0.4000000000000057,,1.0,-2.0,1.0,-19.0,,0.5999999999999996,0.0,-16.200000000000003,,-8.599999999999994,-0.7999999999999954,0.4000000000000057,
3079,Nagpur,Residential,20130050,2013,5,26.0,66.0,9.0,,-1.0,-1.0,5.5,,20.0,51.0,8.0,,-2.0,0.0,5.799999999999997,,43.6,101.8,12.6,,1.0,1.8000000000000043,0.5999999999999996,6.500000000000014,,1.0,0.0,0.0,3.0,,7.0,6.0,15.200000000000003,,2.3999999999999986,1.399999999999995,-53.000000000000014,
3080,Nagpur,Residential,20140050,2014,5,29.0,77.0,10.0,,1.0,4.0,1.0,,22.0,55.2,8.0,,2.0,0.0,-2.0999999999999943,,43.60000000000001,120.80000000000004,12.0,,1.0,3.3999999999999844,0.0,3.0000000000000426,,1.0,3.0,1.0,11.0,,2.0,0.0,4.200000000000003,,7.105427357601002e-15,-0.5999999999999996,19.000000000000043,
3081,Nagpur,Residential,20150050,2015,5,22.5,66.5,8.0,,0.0,-0.5,-7.5,,18.1,4.700000000000009,7.0,,0.10000000000000142,4.0,-47.29999999999999,,28.0,132.8,9.0,,1.0,-4.0,-1.0,-15.199999999999989,,1.0,-6.5,-2.0,-10.5,,-3.8999999999999986,-1.0,-50.49999999999999,,-15.600000000000009,-3.0,11.999999999999972,
3082,Nagpur,Residential,19900060,1990,6,21.950000000000006,,7.85,131.5,0.09999999999999963,8.300000000000002,,-7.0,9.93,,6.19,104.6,2.62,-0.02999999999999936,,-14.0,40.13,,10.91,157.7,1.0,12.369999999999997,-1.5199999999999996,,-13.300000000000011,-25.0,,,,,,,,,,,,
3083,Nagpur,Residential,19910060,1991,6,9.65,,8.5,129.5,1.0999999999999996,3.0500000000000007,,-151.5,5.7700000000000005,,6.66,105.1,1.089999999999999,3.26,,-80.70000000000002,13.53,,10.34,153.9,1.0,-0.8300000000000001,1.8199999999999985,,-155.9,1.0,-12.300000000000006,0.6500000000000004,,-2.0,-4.159999999999999,0.46999999999999975,,0.5,-26.6,-0.5700000000000003,,-3.799999999999983
3084,Nagpur,Residential,19930060,1993,6,3.0,,6.0,147.0,0.0,-7.199999999999998,,,3.0000000000000004,,6.000000000000001,147.0,-4.800000000000001,0.0,,,20.280000000000005,,8.559999999999999,147.0,1.0,3.0400000000000027,-0.240000000000002,,,2.0,,,,,,,,,,,,
3085,Nagpur,Residential,19940060,1994,6,16.3,,6.0,178.5,0.0,0.3500000000000014,,-81.0,14.86,,6.0,116.5,-0.8900000000000006,0.0,,-107.4,17.740000000000006,,6.0,240.5,1.0,1.590000000000007,0.0,,-54.60000000000002,1.0,13.3,0.0,,31.5,11.86,-8.881784197001252e-16,,-30.5,-2.539999999999999,-2.5599999999999987,,93.5
3086,Nagpur,Residential,19950060,1995,6,8.25,,7.8,158.0,0.4500000000000002,-0.15000000000000036,,-13.0,6.710000000000001,,6.0,146.8,0.010000000000000675,0.0,,23.60000000000001,9.79,,10.3,178.3,1.0,-7.030000000000001,-1.549999999999999,,-67.79999999999998,1.0,-8.05,1.7999999999999998,,-20.5,-8.149999999999999,0.0,,30.30000000000001,-7.950000000000006,4.300000000000001,,-62.19999999999999
3087,Nagpur,Residential,19960060,1996,6,8.55,,6.0,193.5,0.0,-0.8499999999999979,,7.0,7.92,,5.300000000000002,117.3,-0.2599999999999998,-0.1399999999999988,,-20.60000000000001,12.26,,7.54,272.5,1.0,-1.160000000000002,-1.2600000000000007,,-25.600000000000023,1.0,0.3000000000000007,-1.7999999999999998,,35.5,1.209999999999999,-0.6999999999999984,,-29.500000000000014,2.4700000000000006,-2.7600000000000007,,94.19999999999999
3088,Nagpur,Residential,19970060,1997,6,20.95,,6.65,84.0,-0.5499999999999998,10.0,,-65.0,12.14,,6.26,70.0,3.7200000000000006,-0.3200000000000003,,-38.7,25.0,,7.460000000000001,126.70000000000002,1.0,12.57,-4.139999999999999,,-83.6,1.0,12.399999999999999,0.6500000000000004,,-109.5,4.220000000000001,0.9599999999999982,,-47.3,12.74,-0.07999999999999918,,-145.79999999999998
3089,Nagpur,Residential,19980060,1998,6,9.45,,6.4,129.0,-0.75,-2.3000000000000007,,-36.5,5.53,,6.0,111.2,-3.3900000000000015,3.4299999999999997,,14.400000000000006,10.01,,9.18,190.2,1.0,-3.8000000000000007,-0.5899999999999999,,-48.20000000000002,1.0,-11.5,-0.25,,45.0,-6.61,-0.2599999999999998,,41.2,-14.99,1.7199999999999989,,63.49999999999997
3090,Nagpur,Residential,19990060,1999,6,12.6,,6.0,109.0,0.34999999999999964,-1.7000000000000008,,-95.0,12.36,,5.28,104.2,0.5700000000000003,0.47000000000000064,,-56.2,55.88000000000001,,7.2799999999999985,162.6,1.0,15.830000000000013,1.2799999999999985,,-120.70000000000002,1.0,3.1500000000000004,-0.40000000000000036,,-20.0,6.829999999999999,-0.7199999999999998,,-7.0,45.87000000000001,-1.9000000000000012,,-27.599999999999994
3091,Nagpur,Residential,20000060,2000,6,16.55,,6.2,107.5,-0.39999999999999947,-2.4499999999999997,,-42.0,13.46,,6.0,96.2,-1.2699999999999996,0.0,,-29.299999999999997,22.72,,6.82,110.4,1.0,-12.450000000000003,-1.2899999999999991,,-60.29999999999998,1.0,3.950000000000001,0.20000000000000018,,-1.5,1.1000000000000014,0.7199999999999998,,-8.0,-33.16000000000001,-0.4599999999999982,,-52.19999999999999
3092,Nagpur,Residential,20010060,2001,6,17.5,,7.800000000000002,194.0,0.3000000000000007,1.5999999999999996,,-11.5,11.9,,6.09,117.2,-2.9499999999999993,0.08999999999999986,,-75.2,22.75,,10.28,235.1,1.0,3.9800000000000004,0.4399999999999995,,-52.8000000000001,1.0,0.9499999999999993,1.6000000000000014,,86.5,-1.5600000000000005,0.08999999999999986,,21.0,0.030000000000001137,3.459999999999999,,124.69999999999999
3093,Nagpur,Residential,20020060,2002,6,15.2,,7.6,179.5,-0.4000000000000004,1.0500000000000007,,-50.5,10.37,,6.0,122.6,-0.23000000000000043,0.0,,-75.6,19.05,,10.39,227.3,1.0,0.16000000000000014,0.11000000000000121,,-89.80000000000001,1.0,-2.3000000000000007,-0.20000000000000195,,-14.5,-1.5300000000000011,-0.08999999999999986,,5.3999999999999915,-3.6999999999999993,0.11000000000000121,,-7.799999999999983
3094,Nagpur,Residential,20030060,2003,6,11.0,,6.0,204.0,0.0,-2.0,,-40.0,3.4000000000000004,,4.0,81.1,-2.5999999999999996,-0.20000000000000018,,-26.5,25.9,,6.0,353.4,1.0,-7.500000000000014,0.0,,-3.6000000000000227,1.0,-4.199999999999999,-1.5999999999999996,,24.5,-6.969999999999999,-2.0,,-41.5,6.849999999999998,-4.390000000000001,,126.09999999999997
3095,Nagpur,Residential,20040060,2004,6,16.35,38.0,8.600000000000001,172.15,-0.3999999999999986,-0.4499999999999993,-3.0,-9.549999999999985,13.9,21.5,7.4,126.25,-1.1199999999999992,-0.6999999999999993,-1.1999999999999993,-10.449999999999989,20.5,70.0,10.3,239.25,1.0,-2.620000000000001,-1.459999999999999,13.099999999999987,36.03,1.0,5.350000000000001,2.6000000000000014,,-31.849999999999994,10.5,3.4000000000000004,,45.150000000000006,-5.399999999999999,4.300000000000001,,-114.14999999999998
3096,Nagpur,Residential,20050060,2005,6,27.5,59.5,9.4,200.0,0.3499999999999979,0.6999999999999993,10.5,-11.5,17.18,28.3,8.51,129.3,10.379999999999999,-0.09999999999999964,8.7,2.9000000000000057,46.24,145.90000000000012,10.56,381.90000000000015,1.0,-2.8599999999999994,-0.07000000000000028,53.40000000000012,127.50000000000014,1.0,11.149999999999999,0.7999999999999989,21.5,27.849999999999994,3.2799999999999994,1.1099999999999994,6.800000000000001,3.0500000000000114,25.740000000000002,0.2599999999999998,75.90000000000012,142.65000000000015
3097,Nagpur,Residential,20060060,2006,6,27.200000000000006,28.5,9.6,147.5,-0.20000000000000107,1.8000000000000045,-11.5,-11.5,24.140000000000004,20.7,8.7,120.6,15.540000000000004,-0.20000000000000107,-1.6999999999999993,-9.400000000000006,31.260000000000005,79.90000000000003,10.64,204.20000000000005,1.0,-9.639999999999993,0.2599999999999998,-43.69999999999996,-6.399999999999949,1.0,-0.2999999999999936,0.1999999999999993,-31.0,-52.5,6.960000000000004,0.1899999999999995,-7.600000000000001,-8.700000000000017,-14.979999999999997,0.08000000000000007,-66.00000000000009,-177.7000000000001
3098,Nagpur,Residential,20070060,2007,6,18.45,43.0,7.3,148.5,-1.7999999999999998,-2.8000000000000007,-38.0,-20.5,14.2,28.2,4.3,81.2,1.2699999999999996,0.7799999999999998,-7.400000000000002,-11.599999999999994,33.58000000000001,116.20000000000002,10.7,221.1,1.0,3.8700000000000117,1.0,-36.79999999999998,-54.29999999999998,1.0,-8.750000000000007,-2.3,14.5,1.0,-9.940000000000005,-4.3999999999999995,7.5,-39.39999999999999,2.3200000000000074,0.05999999999999872,36.29999999999998,16.89999999999995
3099,Nagpur,Residential,20080060,2008,6,27.4,92.0,8.8,147.0,0.3500000000000014,0.75,-12.5,-29.5,17.54,37.0,7.65,77.0,3.6099999999999994,2.2700000000000005,-17.200000000000003,-23.900000000000006,42.96,172.60000000000005,10.35,284.6,1.0,-3.8500000000000156,0.939999999999996,-5.000000000000028,-11.199999999999989,1.0,8.95,1.5000000000000009,49.0,-1.5,3.34,3.3500000000000005,8.8,-4.200000000000003,9.379999999999988,-0.34999999999999964,56.400000000000034,63.50000000000003
3100,Nagpur,Residential,20090060,2009,6,30.25,64.0,8.8,129.0,-0.04999999999999893,0.05000000000000071,-24.0,-24.0,10.18,32.7,2.3,70.1,-0.9000000000000021,-0.8000000000000003,-15.099999999999994,-30.400000000000006,36.95,123.4,9.7,221.0,1.0,1.5900000000000034,-1.0500000000000007,-64.19999999999999,-12.0,1.0,2.8500000000000014,0.0,-28.0,-18.0,-7.359999999999999,-5.3500000000000005,-4.299999999999997,-6.900000000000006,-6.009999999999998,-0.6500000000000004,-49.200000000000045,-63.60000000000002
3101,Nagpur,Residential,20100060,2010,6,21.83333333,70.0,3.0,115.83333335,-5.0,-6.1666666700000015,-62.0,-63.16666665,9.0,34.233333333000004,2.0,72.3,-4.066666664000001,0.0,-39.166666667,-23.799999999999997,36.0,133.00000003000005,12.0,253.40000000000006,1.0,-26.999999999999993,-3.0,-64.89999996999987,-88.6,1.0,-8.416666670000001,-5.800000000000001,6.0,-13.166666649999996,-1.1799999999999997,-0.2999999999999998,1.5333333330000016,2.200000000000003,-0.9500000000000028,2.3000000000000007,9.600000030000047,32.40000000000006
3102,Nagpur,Residential,20110060,2011,6,25.0,62.0,8.0,,0.0,-3.0,-20.0,,10.0,36.0,2.0,,-2.4000000000000004,0.0,-16.0,,55.0,136.0,13.0,,1.0,5.200000000000003,1.0,-18.400000000000006,,1.0,3.1666666700000015,5.0,-8.0,,1.0,0.0,1.7666666669999955,,19.0,1.0,2.999999969999948,
3103,Nagpur,Residential,20120060,2012,6,30.0,70.0,9.0,,0.0,4.0,7.0,,8.2,40.2,2.2,,-4.800000000000001,0.20000000000000018,4.400000000000006,,45.0,108.80000000000004,12.0,,1.0,3.799999999999997,0.7999999999999954,-45.99999999999997,,1.0,5.0,1.0,8.0,,-1.8000000000000007,0.20000000000000018,4.200000000000003,,-10.0,-1.0,-27.19999999999996,
3104,Nagpur,Residential,20130060,2013,6,23.5,44.5,9.5,,0.5,-2.5,-21.5,,19.0,33.3,8.0,,-1.0,0.0,-17.700000000000003,,33.4,77.1,11.7,,1.0,-10.200000000000003,-0.9000000000000004,-24.700000000000003,,1.0,-6.5,0.5,-25.5,,10.8,5.8,-6.900000000000006,,-11.600000000000001,-0.3000000000000007,-31.700000000000045,
3105,Nagpur,Residential,20140060,2014,6,24.0,76.0,9.0,,-1.0,-5.0,-1.0,,19.0,56.0,8.0,,-3.0,0.0,0.7999999999999972,,34.40000000000001,114.0,11.0,,1.0,-9.199999999999996,-1.0,-6.80000000000004,,1.0,0.5,-0.5,31.5,,0.0,0.0,22.700000000000003,,1.0000000000000142,-0.6999999999999993,36.900000000000006,
3106,Nagpur,Residential,20150060,2015,6,23.0,73.0,8.0,,0.0,0.5,6.5,,16.1,52.0,7.0,,-2.0,0.0,47.29999999999999,,33.8,128.4,12.9,,1.0,5.799999999999997,3.9000000000000004,-4.400000000000006,,1.0,-1.0,-1.0,-3.0,,-2.8999999999999986,-1.0,-4.0,,-0.6000000000000156,1.9000000000000004,14.400000000000006,
3107,Nagpur,Residential,19900070,1990,7,11.25,,6.8,120.0,-1.0499999999999998,-10.700000000000003,,-11.5,8.68,,6.299999999999999,105.1,-1.25,0.10999999999999854,,0.5,23.97000000000001,,8.28,140.5,1.0,-16.159999999999993,-2.630000000000001,,-17.19999999999999,-25.0,,,,,,,,,,,,
3108,Nagpur,Residential,19910070,1991,7,12.8,,8.8,76.0,0.3000000000000007,3.1500000000000004,,-53.5,6.16,,6.880000000000001,74.4,0.3899999999999997,0.22000000000000064,,-30.69999999999999,19.44,,10.72,77.6,1.0,5.910000000000002,0.3800000000000008,,-76.30000000000001,1.0,1.5500000000000007,2.000000000000001,,-44.0,-2.5199999999999996,0.5800000000000018,,-30.69999999999999,-4.530000000000008,2.4400000000000013,,-62.900000000000006
3109,Nagpur,Residential,19930070,1993,7,19.1,,6.0,,0.0,16.1,,,13.340000000000002,,6.000000000000001,,10.340000000000002,0.0,,,19.5,,7.92,,1.0,-0.7800000000000047,-0.6399999999999988,,,2.0,,,,,,,,,,,,
3110,Nagpur,Residential,19940070,1994,7,12.35,,6.0,88.0,0.0,-3.9499999999999993,,-90.5,11.59,,6.0,76.0,-3.2699999999999996,0.0,,-40.5,13.11,,6.0,100.0,1.0,-4.630000000000006,0.0,,-140.5,1.0,-6.750000000000002,0.0,,,-1.7500000000000018,-8.881784197001252e-16,,,-6.390000000000001,-1.92,,
3111,Nagpur,Residential,19950070,1995,7,10.65,,6.0,85.5,-1.7999999999999998,2.4000000000000004,,-72.5,9.26,,5.8599999999999985,66.30000000000001,2.549999999999999,-0.14000000000000146,,-80.5,19.11,,6.0699999999999985,180.3,1.0,9.32,-4.230000000000002,,2.0,1.0,-1.6999999999999993,0.0,,-2.5,-2.33,-0.14000000000000146,,-9.699999999999989,6.0,0.06999999999999851,,80.30000000000001
3112,Nagpur,Residential,19960070,1996,7,12.3,,6.0,98.0,0.0,3.75,,-95.5,10.61,,5.72,76.5,2.6899999999999995,0.41999999999999815,,-40.8,14.06,,6.840000000000002,130.7,1.0,1.8000000000000007,-0.6999999999999984,,-141.8,1.0,1.6500000000000004,0.0,,12.5,1.3499999999999996,-0.1399999999999988,,10.199999999999989,-5.049999999999999,0.7700000000000031,,-49.60000000000002
3113,Nagpur,Residential,19970070,1997,7,9.55,,6.05,64.0,-0.6000000000000005,-11.4,,-20.0,5.86,,6.0,57.3,-6.28,-0.2599999999999998,,-12.700000000000003,12.19,,8.2,110.6,1.0,-12.81,0.7399999999999984,,-16.100000000000023,1.0,-2.75,0.04999999999999982,,-34.0,-4.749999999999999,0.28000000000000025,,-19.200000000000003,-1.870000000000001,1.3599999999999977,,-20.099999999999994
